"383","308","2"
"383","165","3"
"383","200","0"
"383","224","2"
"383","324","2"
"383","465","1"
"384","271","4"
"384","500","2"
"384","429","2"
"384","254","1"
"384","217","2"
"384","395","4"
"384","439","3"
"386","447","1"
"386","473","3"
"386","328","1"
"386","340","3"
"386","288","0"
"386","281","1"
"386","312","1"
"387","422","1"
"387","286","2"
"387","448","3"
"387","306","3"
"387","300","0"
"387","409","2"
"388","349","1"
"388","481","3"
"388","403","3"
"388","248","4"
"388","250","0"
"388","374","3"
"388","153","1"
"389","270","0"
"389","337","0"
"389","376","0"
"389","368","1"
"389","110","3"
"389","462","0"
"389","139","1"
"389","408","2"
"389","329","0"
"389","272","3"
"389","337","4"
"389","168","1"
"389","289","3"
"389","487","4"
"389","376","0"
"391","417","2"
"391","266","0"
"391","169","4"
"391","414","1"
"391","366","4"
"391","492","1"
"393","456","3"
"393","426","1"
"393","200","3"
"393","366","1"
"393","164","1"
"393","190","2"
"393","358","0"
"393","453","3"
"393","350","0"
"393","156","4"
"393","389","2"
"393","446","3"
"393","220","4"
"393","325","4"
"393","497","1"
"393","227","4"
"393","332","4"
"393","414","3"
"393","316","4"
"394","323","3"
"394","372","3"
"394","247","0"
"394","467","4"
"394","189","4"
"394","168","3"
"394","409","3"
"394","111","1"
"394","107","1"
"394","378","4"
"394","364","3"
"394","128","4"
"394","176","0"
"394","309","2"
"394","236","1"
"394","469","1"
"394","241","0"
"394","410","1"
"394","310","3"
"395","324","0"
"395","127","4"
"395","496","1"
"395","416","0"
"395","355","0"
"395","343","0"
"395","484","2"
"395","413","1"
"395","493","4"
"395","309","0"
"395","319","4"
"395","485","3"
"395","294","3"
"395","129","1"
"395","356","3"
"395","390","4"
"395","461","2"
"396","493","4"
"396","221","4"
"396","383","4"
"396","226","1"
"396","486","2"
"396","452","1"
"396","127","1"
"396","234","0"
"396","251","1"
"396","315","0"
"396","443","2"
"396","171","0"
"396","474","1"
"396","114","2"
"397","157","3"
"397","315","4"
"397","199","3"
"397","336","0"
"397","183","3"
"397","466","0"
"397","491","2"
"397","339","1"
"397","170","3"
"397","225","3"
"397","205","3"
"397","411","3"
"397","395","0"
"397","241","1"
"397","447","2"
"397","455","4"
"397","328","4"
"397","213","4"
"397","381","2"
"399","203","0"
"399","411","1"
"399","284","0"
"399","180","0"
"399","421","4"
"399","106","1"
"399","269","3"
"399","212","1"
"399","165","1"
"399","148","3"
"400","306","4"
"400","298","1"
"400","103","2"
"400","129","4"
"400","396","4"
"400","254","2"
"400","155","1"
"400","231","1"
"403","202","4"
"403","465","1"
"403","152","4"
"403","160","3"
"403","182","1"
"403","232","2"
"403","314","1"
"403","282","1"
"403","397","1"
"403","199","0"
"403","304","2"
"404","349","0"
"404","477","3"
"404","230","0"
"404","184","1"
"404","151","2"
"404","425","4"
"404","297","2"
"404","379","3"
"404","254","3"
"404","406","2"
"404","247","3"
"404","198","0"
"404","194","4"
"404","362","2"
"407","226","4"
"407","267","3"
"407","247","3"
"407","324","4"
"407","108","1"
"407","236","0"
"407","260","0"
"407","479","2"
"407","114","2"
"407","248","0"
"407","215","3"
"407","230","0"
"407","495","1"
"407","157","0"
"407","180","0"
"407","167","2"
"407","269","0"
"407","437","4"
"407","328","2"
"408","420","0"
"408","305","1"
"408","478","2"
"408","416","4"
"408","363","0"
"408","283","2"
"408","374","0"
"408","180","4"
"408","142","3"
"408","364","3"
"408","195","0"
"408","340","2"
"408","333","4"
"409","298","0"
"409","368","3"
"409","342","0"
"409","336","1"
"409","321","1"
"409","267","4"
"409","419","3"
"412","401","2"
"412","424","4"
"412","270","3"
"412","349","1"
"412","104","1"
"412","125","2"
"412","337","4"
"412","240","0"
"412","385","4"
"412","338","4"
"412","316","2"
"413","172","2"
"413","494","0"
"413","225","1"
"413","154","0"
"413","345","3"
"413","264","4"
"413","346","4"
"415","365","3"
"415","320","2"
"415","244","1"
"415","217","1"
"415","473","2"
"415","154","3"
"415","416","2"
"415","444","2"
"415","312","2"
"415","341","3"
"415","419","4"
"415","318","4"
"415","191","0"
"415","444","1"
"415","352","4"
"415","414","2"
"415","476","2"
"416","289","1"
"416","478","4"
"416","201","2"
"416","363","4"
"416","498","3"
"416","129","3"
"416","448","2"
"416","369","2"
"416","465","4"
"416","107","0"
"416","221","3"
"416","254","0"
"416","348","3"
"416","203","2"
"416","449","0"
"416","120","0"
"417","499","1"
"417","134","2"
"417","150","1"
"417","291","4"
"417","370","2"
"417","498","3"
"417","162","3"
"417","180","2"
"417","128","4"
"417","297","0"
"417","308","1"
"417","402","1"
"417","302","0"
"417","119","2"
"417","380","4"
"417","450","2"
"417","136","4"
"417","278","3"
"417","386","4"
"419","117","1"
"419","247","4"
"419","136","4"
"419","322","3"
"419","227","3"
"419","359","2"
"419","108","2"
"419","348","3"
"419","397","1"
"419","397","1"
"419","116","1"
"419","328","2"
"419","167","0"
"420","219","2"
"420","260","0"
"420","445","4"
"420","358","3"
"420","269","0"
"420","225","0"
"420","190","2"
"420","334","2"
"420","251","3"
"420","119","1"
"420","237","3"
"420","265","2"
"420","428","3"
"420","485","1"
"420","322","2"
"423","153","4"
"423","476","0"
"423","305","0"
"423","408","4"
"423","154","0"
"423","466","3"
"423","183","2"
"423","155","4"
"423","327","2"
"423","177","3"
"424","104","4"
"424","283","0"
"424","165","0"
"424","257","2"
"424","163","3"
"424","141","2"
"424","346","0"
"424","179","0"
"424","477","1"
"424","444","1"
"424","313","3"
"425","352","1"
"425","391","0"
"425","388","2"
"425","357","2"
"425","172","0"
"425","144","4"
"425","155","0"
"426","336","2"
"426","311","2"
"426","324","4"
"426","403","2"
"426","223","0"
"426","183","2"
"426","331","0"
"426","408","4"
"426","301","0"
"426","365","0"
"426","131","4"
"426","121","3"
"427","435","2"
"427","287","1"
"427","486","3"
"427","191","0"
"427","156","4"
"427","124","1"
"427","468","4"
"427","219","1"
"428","320","2"
"428","132","4"
"428","335","4"
"428","356","0"
"428","119","3"
"428","129","4"
"428","389","1"
"428","407","0"
"428","171","1"
"429","203","4"
"429","456","4"
"429","468","3"
"429","209","0"
"429","194","1"
"429","435","3"
"429","402","1"
"429","358","0"
"429","374","3"
"429","204","1"
"429","453","1"
"429","378","3"
"429","370","4"
"430","449","4"
"430","246","1"
"430","202","2"
"430","202","3"
"430","474","2"
"430","326","3"
"430","304","1"
"430","374","4"
"430","149","0"
"430","159","1"
"430","261","4"
"430","179","2"
"430","280","1"
"430","404","2"
"430","112","3"
"430","288","3"
"430","458","4"
"430","442","2"
"431","453","0"
"431","374","4"
"431","427","1"
"431","331","3"
"431","405","2"
"431","303","3"
"431","215","0"
"431","308","2"
"431","144","4"
"432","284","3"
"432","222","1"
"432","328","3"
"432","390","4"
"432","328","4"
"432","283","2"
"432","491","2"
"432","190","1"
"432","483","0"
"433","328","4"
"433","210","4"
"433","346","0"
"433","209","4"
"433","226","1"
"433","236","2"
"433","113","4"
"433","430","3"
"433","411","2"
"433","388","4"
"433","354","4"
"434","301","4"
"434","172","1"
"434","172","3"
"434","426","3"
"434","104","4"
"434","460","4"
"434","375","1"
"434","187","4"
"434","250","0"
"434","440","1"
"434","206","2"
"434","301","1"
"434","127","3"
"434","350","1"
"434","407","3"
"434","494","0"
"438","296","3"
"438","367","2"
"438","234","0"
"438","120","0"
"438","458","2"
"438","228","1"
"438","417","1"
"438","131","3"
"438","278","2"
"438","305","2"
"438","142","2"
"438","324","4"
"438","139","4"
"438","334","3"
"438","389","3"
"439","265","0"
"439","150","1"
"439","377","0"
"439","415","2"
"439","326","0"
"439","388","0"
"439","412","0"
"439","316","0"
"439","411","0"
"439","182","0"
"439","136","3"
"439","247","1"
"439","324","0"
"439","126","3"
"439","103","0"
"439","278","4"
"439","121","3"
"439","488","2"
"441","409","2"
"441","298","2"
"441","279","4"
"441","327","2"
"441","156","0"
"441","354","0"
"441","381","4"
"441","173","3"
"441","242","1"
"441","245","3"
"441","401","1"
"441","305","4"
"441","361","2"
"441","179","1"
"441","232","3"
"443","313","2"
"443","181","1"
"443","238","1"
"443","139","4"
"443","342","2"
"443","301","4"
"443","124","0"
"443","376","1"
"443","444","4"
"443","232","2"
"443","305","3"
"443","430","1"
"443","336","0"
"443","237","2"
"443","395","2"
"444","478","4"
"444","485","0"
"444","326","2"
"444","271","2"
"444","468","1"
"444","357","4"
"444","274","2"
"444","455","1"
"444","312","0"
"444","173","0"
"444","190","3"
"444","351","1"
"444","464","3"
"444","180","3"
"444","186","0"
"444","209","1"
"447","210","4"
"447","392","1"
"447","307","1"
"447","298","4"
"447","337","0"
"447","341","4"
"447","436","4"
"447","270","1"
"447","274","1"
"447","380","1"
"448","329","1"
"448","330","4"
"448","155","1"
"448","103","4"
"448","205","3"
"448","379","0"
"448","116","2"
"448","391","4"
"449","188","3"
"449","338","3"
"449","423","0"
"449","445","3"
"449","159","3"
"449","289","2"
"449","318","2"
"449","119","2"
"449","344","1"
"449","391","0"
"449","414","4"
"449","327","2"
"449","431","0"
"449","254","3"
"449","257","0"
"449","388","2"
"449","280","3"
"449","136","1"
"449","401","2"
"450","388","0"
"450","266","3"
"450","483","4"
"450","157","2"
"450","499","1"
"450","113","1"
"450","494","4"
"450","159","1"
"451","454","2"
"451","492","2"
"451","392","4"
"451","136","1"
"451","291","1"
"451","471","1"
"451","201","1"
"451","137","3"
"451","354","3"
"451","425","3"
"451","385","0"
"451","155","4"
"451","418","4"
"451","449","1"
"452","299","1"
"452","184","3"
"452","321","1"
"452","269","0"
"452","383","4"
"452","146","4"
"452","480","4"
"452","302","0"
"452","486","0"
"454","210","4"
"454","431","0"
"454","207","0"
"454","465","0"
"454","249","2"
"454","262","2"
"454","139","0"
"454","370","0"
"454","182","3"
"454","365","4"
"454","285","2"
"455","291","0"
"455","446","1"
"455","127","3"
"455","144","0"
"455","370","1"
"455","408","4"
"455","442","0"
"455","384","4"
"455","221","4"
"455","294","3"
"455","418","1"
"456","342","0"
"456","248","4"
"456","400","2"
"456","277","0"
"456","440","1"
"456","329","0"
"457","390","1"
"457","181","2"
"457","328","0"
"457","247","1"
"457","186","3"
"457","190","4"
"457","216","4"
"457","340","3"
"457","380","0"
"457","110","1"
"457","112","4"
"457","438","0"
"457","257","3"
"457","211","0"
"457","157","0"
"457","119","3"
"457","489","0"
"457","213","0"
"457","128","1"
"458","111","0"
"458","278","0"
"458","439","0"
"458","435","3"
"458","317","4"
"458","257","2"
"458","461","0"
"458","276","0"
"458","317","4"
"458","194","1"
"458","442","3"
"458","316","2"
"459","269","2"
"459","436","1"
"459","129","2"
"459","460","4"
"459","467","2"
"459","184","0"
"459","106","4"
"459","397","3"
"460","364","2"
"460","424","0"
"460","294","0"
"460","223","4"
"460","224","4"
"460","264","2"
"460","267","4"
"460","166","4"
"460","335","0"
"460","124","0"
"460","433","4"
"460","333","1"
"460","434","0"
"460","251","0"
"460","321","4"
"460","417","0"
"460","225","1"
"462","309","3"
"462","164","3"
"462","391","0"
"462","360","0"
"462","136","1"
"462","103","3"
"462","289","0"
"462","475","1"
"462","328","4"
"462","240","3"
"463","482","4"
"463","317","0"
"463","400","1"
"463","403","4"
"463","137","1"
"463","497","0"
"464","399","2"
"464","412","2"
"464","256","3"
"464","135","4"
"464","424","4"
"464","482","2"
"464","298","3"
"464","131","0"
"464","492","3"
"464","268","0"
"465","314","1"
"465","115","2"
"465","184","4"
"465","470","3"
"465","401","0"
"465","453","3"
"465","203","3"
"465","185","1"
"465","493","1"
"465","466","3"
"465","167","0"
"465","391","1"
"465","188","4"
"465","264","2"
"465","333","3"
"467","274","2"
"467","174","3"
"467","439","0"
"467","317","3"
"467","210","1"
"467","483","3"
"467","381","1"
"467","118","4"
"467","132","1"
"467","196","3"
"467","108","2"
"467","414","3"
"467","349","1"
"467","116","3"
"467","430","1"
"467","217","2"
"468","498","4"
"468","459","4"
"468","121","1"
"468","402","4"
"468","358","1"
"468","368","3"
"468","149","0"
"469","453","1"
"469","489","4"
"469","265","4"
"469","188","4"
"469","430","1"
"469","449","3"
"469","333","1"
"469","185","2"
"469","377","0"
"469","374","2"
"469","392","1"
"469","246","3"
"470","196","1"
"470","365","4"
"470","425","0"
"470","277","2"
"470","443","1"
"470","229","3"
"470","282","1"
"470","359","1"
"470","446","2"
"470","498","1"
"470","287","2"
"470","465","3"
"470","484","1"
"470","274","4"
"470","467","0"
"471","117","3"
"471","299","3"
"471","361","1"
"471","250","0"
"471","262","0"
"471","259","3"
"471","271","3"
"471","125","4"
"471","285","0"
"471","224","2"
"471","484","2"
"471","293","2"
"471","290","2"
"471","121","3"
"471","276","3"
"471","196","3"
"471","468","2"
"472","236","0"
"472","346","0"
"472","338","3"
"472","483","0"
"472","417","3"
"472","382","1"
"472","229","0"
"472","151","4"
"472","488","2"
"472","263","0"
"472","389","3"
"472","119","3"
"472","478","2"
"472","399","0"
"472","329","3"
"473","124","4"
"473","143","3"
"473","272","2"
"473","128","2"
"473","287","0"
"473","105","1"
"473","283","2"
"474","265","1"
"474","384","2"
"474","259","3"
"474","405","0"
"474","383","4"
"474","367","1"
"474","230","0"
"474","332","3"
"474","374","4"
"474","341","4"
"474","483","0"
"474","186","0"
"474","180","2"
"474","299","3"
"474","414","2"
"474","292","2"
"474","286","3"
"475","388","3"
"475","242","3"
"475","396","1"
"475","271","0"
"475","215","3"
"475","188","1"
"475","448","4"
"475","219","2"
"475","245","3"
"475","158","3"
"475","437","4"
"475","269","3"
"475","134","0"
"475","406","1"
"475","229","0"
"476","173","0"
"476","190","3"
"476","196","0"
"476","383","1"
"476","425","4"
"476","155","2"
"476","124","0"
"476","240","3"
"477","150","1"
"477","332","2"
"477","351","0"
"477","163","1"
"477","258","2"
"477","422","4"
"479","282","4"
"479","235","2"
"479","300","1"
"479","340","4"
"479","441","0"
"479","340","0"
"479","121","3"
"479","142","4"
"479","298","3"
"479","315","2"
"479","293","1"
"479","243","2"
"480","231","4"
"480","132","4"
"480","410","0"
"480","120","3"
"480","268","0"
"480","184","3"
"480","295","4"
"480","193","2"
"480","440","4"
"481","136","1"
"481","186","2"
"481","168","4"
"481","456","2"
"481","219","2"
"481","485","4"
"482","474","2"
"482","254","4"
"482","209","1"
"482","178","3"
"482","247","2"
"482","170","2"
"482","476","3"
"482","359","3"
"482","409","2"
"482","470","2"
"482","328","4"
"482","475","2"
"482","304","2"
"484","175","1"
"484","490","0"
"484","160","3"
"484","299","3"
"484","477","4"
"484","275","4"
"484","318","2"
"484","401","2"
"484","446","4"
"484","132","2"
"484","430","0"
"485","248","0"
"485","380","3"
"485","472","1"
"485","169","2"
"485","387","4"
"485","134","3"
"485","419","0"
"485","467","1"
"485","262","2"
"486","415","2"
"486","261","4"
"486","191","0"
"486","273","1"
"486","478","4"
"486","302","2"
"486","495","1"
"486","424","1"
"486","325","3"
"488","314","1"
"488","319","2"
"488","255","2"
"488","248","0"
"488","414","1"
"488","496","2"
"488","251","1"
"488","129","4"
"488","185","0"
"488","137","4"
"488","217","1"
"488","394","3"
"489","316","2"
"489","324","4"
"489","375","0"
"489","218","1"
"489","244","3"
"489","272","2"
"489","231","4"
"489","161","0"
"489","232","4"
"489","252","4"
"489","364","3"
"489","157","1"
"489","189","4"
"489","456","4"
"489","230","0"
"491","204","0"
"491","186","4"
"491","284","3"
"491","362","4"
"491","157","4"
"491","166","1"
"491","482","1"
"491","319","2"
"491","463","4"
"491","441","2"
"491","148","4"
"491","275","3"
"491","171","1"
"491","151","2"
"491","458","3"
"491","335","4"
"491","214","2"
"491","498","3"
"492","263","3"
"492","440","2"
"492","428","3"
"492","482","1"
"492","274","0"
"492","210","1"
"492","126","0"
"492","482","4"
"492","472","3"
"492","309","1"
"492","184","2"
"492","481","0"
"492","122","1"
"492","250","1"
"492","113","0"
"493","324","4"
"493","462","2"
"493","166","1"
"493","139","2"
"493","350","3"
"493","399","0"
"493","184","0"
"493","375","2"
"493","162","4"
"493","496","4"
"493","171","3"
"493","427","3"
"493","360","0"
"493","221","2"
"493","243","4"
"494","314","2"
"494","445","0"
"494","155","4"
"494","190","2"
"494","233","2"
"494","129","0"
"494","277","1"
"494","158","2"
"494","183","3"
"494","445","4"
"494","167","1"
"494","106","1"
"495","152","2"
"495","180","1"
"495","400","1"
"495","153","4"
"495","268","1"
"495","434","2"
"495","136","1"
"497","444","0"
"497","210","2"
"497","319","2"
"497","164","2"
"497","182","0"
"497","453","0"
"497","172","0"
"497","208","4"
"497","496","2"
"497","341","1"
"497","182","4"
"498","162","4"
"498","444","4"
"498","149","1"
"498","123","2"
"498","106","0"
"498","462","0"
"498","498","3"
"498","205","0"
"498","121","0"
"498","148","3"
"498","184","0"
"498","127","0"
"498","376","0"
"499","358","3"
"499","297","0"
"499","345","1"
"499","354","3"
"499","197","3"
"499","115","3"
"499","465","3"
"499","397","2"
"499","169","1"
"499","386","1"
"499","414","0"
"499","432","0"
"499","177","1"
"499","110","3"
"500","116","2"
"500","200","4"
"500","101","4"
"500","269","2"
"500","143","0"
"500","246","4"
"501","364","0"
"501","328","3"
"501","128","3"
"501","205","4"
"501","162","2"
"501","142","1"
"501","284","1"
"501","320","3"
"501","289","2"
"501","494","0"
"501","390","4"
"501","341","2"
"501","182","1"
"501","494","4"
"501","182","3"
"501","360","0"
"501","294","2"
"504","210","4"
"504","417","4"
"504","145","0"
"504","281","2"
"504","179","2"
"504","164","3"
"504","368","0"
"504","238","4"
"504","275","4"
"504","243","1"
"504","125","2"
"504","433","2"
"504","281","1"
"504","367","4"
"504","299","2"
"504","407","4"
"504","226","2"
"504","174","4"
"504","172","4"
"506","377","0"
"506","408","1"
"506","327","0"
"506","499","4"
"506","204","3"
"506","181","3"
"506","387","0"
"506","108","4"
"506","349","3"
"506","400","4"
"506","168","1"
"506","300","2"
"506","494","1"
"506","278","2"
"506","372","4"
"506","464","0"
"506","371","4"
"506","119","3"
"506","340","4"
"507","487","2"
"507","310","2"
"507","153","2"
"507","123","2"
"507","226","0"
"507","214","1"
"507","331","4"
"507","198","4"
"509","145","4"
"509","194","0"
"509","257","3"
"509","291","3"
"509","415","0"
"509","191","0"
"509","202","0"
"509","365","2"
"509","164","0"
"509","463","0"
"509","474","3"
"509","267","0"
"510","255","0"
"510","189","4"
"510","369","0"
"510","296","1"
"510","295","1"
"510","456","2"
"510","468","1"
"510","390","4"
"512","124","4"
"512","101","0"
"512","234","0"
"512","488","4"
"512","327","3"
"512","197","1"
"512","463","1"
"512","261","2"
"512","443","1"
"512","376","1"
"514","167","0"
"514","460","3"
"514","405","3"
"514","358","3"
"514","116","4"
"514","479","3"
"514","115","3"
"514","322","0"
"514","485","0"
"514","332","0"
"514","397","4"
"514","117","0"
"514","325","0"
"514","317","4"
"514","462","3"
"515","103","3"
"515","156","0"
"515","447","3"
"515","493","3"
"515","159","2"
"515","412","1"
"515","388","3"
"515","407","1"
"515","336","4"
"515","328","0"
"515","383","2"
"515","139","1"
"516","499","1"
"516","453","0"
"516","455","2"
"516","226","1"
"516","188","2"
"516","476","4"
"516","313","1"
"516","247","4"
"516","353","1"
"517","366","4"
"517","464","2"
"517","146","0"
"517","458","0"
"517","252","4"
"517","314","2"
"517","449","0"
"517","425","0"
"517","104","0"
"517","425","1"
"517","160","2"
"517","222","4"
"517","429","3"
"517","168","4"
"517","449","3"
"517","209","2"
"517","467","2"
"518","315","4"
"518","425","2"
"518","385","3"
"518","445","2"
"518","317","0"
"518","488","0"
"519","123","0"
"519","143","3"
"519","466","3"
"519","265","0"
"519","444","1"
"519","393","3"
"519","127","4"
"519","193","4"
"519","266","1"
"519","329","1"
"519","395","3"
"519","143","0"
"519","301","4"
"519","120","0"
"519","130","1"
"520","322","2"
"520","390","3"
"520","188","4"
"520","187","3"
"520","404","0"
"520","111","2"
"520","154","4"
"520","138","3"
"520","109","0"
"520","448","0"
"520","260","2"
"520","327","1"
"520","234","3"
"520","489","0"
"520","500","2"
"520","148","3"
"520","110","1"
"520","191","0"
"520","132","4"
"521","218","2"
"521","154","0"
"521","226","0"
"521","249","3"
"521","131","4"
"521","279","1"
"521","108","1"
"521","415","1"
"521","440","4"
"521","245","2"
"521","292","4"
"521","339","1"
"521","127","4"
"521","244","4"
"521","477","4"
"521","348","3"
"521","184","3"
"521","211","3"
"521","131","4"
"523","172","2"
"523","247","0"
"523","430","3"
"523","383","0"
"523","272","3"
"523","496","2"
"523","110","1"
"523","233","4"
"523","450","1"
"523","153","0"
"523","174","4"
"523","250","2"
"523","424","1"
"523","439","4"
"523","482","3"
"523","459","2"
"525","455","0"
"525","427","0"
"525","175","1"
"525","198","3"
"525","417","0"
"525","495","0"
"525","499","4"
"525","350","1"
"527","339","1"
"527","432","1"
"527","480","1"
"527","122","4"
"527","403","4"
"527","358","3"
"527","419","3"
"527","267","4"
"527","166","2"
"527","369","2"
"527","316","1"
"527","124","2"
"527","412","0"
"527","357","4"
"527","474","2"
"527","231","1"
"528","126","1"
"528","272","2"
"528","254","1"
"528","252","4"
"528","467","2"
"528","459","2"
"528","348","4"
"528","439","1"
"528","428","2"
"528","316","3"
"528","315","4"
"528","473","1"
"528","186","3"
"528","448","2"
"528","356","3"
"528","381","2"
"529","391","2"
"529","404","3"
"529","351","4"
"529","441","2"
"529","231","2"
"529","138","4"
"529","337","3"
"529","152","3"
"529","222","3"
"529","381","4"
"529","477","0"
"529","137","4"
"529","273","2"
"529","170","1"
"529","318","1"
"529","183","2"
"529","432","3"
"529","217","1"
"530","273","2"
"530","111","3"
"530","195","4"
"530","443","4"
"530","319","3"
"530","455","2"
"530","369","1"
"531","396","4"
"531","337","3"
"531","403","1"
"531","328","1"
"531","463","0"
"531","375","1"
"531","178","4"
"531","133","3"
"534","482","3"
"534","495","0"
"534","152","3"
"534","345","1"
"534","198","4"
"534","364","4"
"534","385","3"
"534","219","0"
"534","306","3"
"534","188","1"
"534","498","4"
"534","381","2"
"534","481","2"
"535","253","0"
"535","414","4"
"535","139","3"
"535","349","3"
"535","113","3"
"535","366","1"
"535","453","3"
"535","164","2"
"535","123","3"
"535","473","3"
"535","472","3"
"535","306","4"
"535","289","4"
"535","241","0"
"535","293","1"
"535","337","1"
"535","259","4"
"535","241","0"
"535","473","4"
"538","433","3"
"538","270","1"
"538","270","1"
"538","297","3"
"538","226","2"
"538","129","3"
"539","216","0"
"539","357","0"
"539","329","3"
"539","251","4"
"539","293","1"
"539","157","3"
"539","161","2"
"539","390","2"
"539","173","2"
"539","310","2"
"540","145","0"
"540","303","0"
"540","499","0"
"540","344","4"
"540","141","1"
"540","426","2"
"540","425","0"
"540","115","3"
"540","374","0"
"540","162","0"
"540","479","4"
"541","463","2"
"541","308","4"
"541","408","0"
"541","116","3"
"541","156","1"
"541","175","3"
"541","347","3"
"542","332","3"
"542","475","4"
"542","110","3"
"542","243","4"
"542","380","3"
"542","323","1"
"542","428","3"
"542","229","1"
"542","241","3"
"542","480","3"
"542","321","1"
"542","327","1"
"542","177","3"
"542","347","4"
"543","380","4"
"543","464","4"
"543","486","4"
"543","257","2"
"543","208","1"
"543","254","0"
"543","353","0"
"543","408","2"
"543","345","3"
"543","437","0"
"543","330","2"
"543","228","1"
"543","327","2"
"543","318","0"
"543","456","0"
"545","295","3"
"545","158","1"
"545","410","4"
"545","351","0"
"545","365","0"
"545","211","3"
"545","491","1"
"545","441","4"
"546","174","3"
"546","290","2"
"546","394","2"
"546","309","3"
"546","364","0"
"546","352","0"
"546","215","2"
"546","463","1"
"546","338","3"
"546","197","2"
"546","389","4"
"546","220","0"
"546","349","0"
"546","442","2"
"546","415","3"
"546","303","2"
"548","395","0"
"548","324","2"
"548","444","2"
"548","310","2"
"548","245","0"
"548","499","3"
"548","475","4"
"548","484","4"
"548","137","2"
"548","336","2"
"548","371","1"
"548","182","1"
"548","263","4"
"548","333","3"
"548","287","3"
"548","243","3"
"548","243","1"
"548","481","2"
"548","396","3"
"549","328","0"
"549","143","1"
"549","296","4"
"549","194","4"
"549","392","3"
"549","104","1"
"549","261","1"
"549","108","1"
"549","157","2"
"549","344","1"
"549","374","1"
"549","367","2"
"549","489","3"
"549","346","3"
"551","269","3"
"551","420","0"
"551","357","4"
"551","101","3"
"551","129","1"
"551","195","3"
"551","186","3"
"553","385","4"
"553","179","3"
"553","179","3"
"553","274","1"
"553","443","4"
"553","300","4"
"553","196","0"
"553","499","1"
"553","297","4"
"553","192","3"
"553","348","1"
"554","344","1"
"554","477","3"
"554","322","2"
"554","433","2"
"554","183","3"
"554","445","2"
"554","257","1"
"554","109","0"
"554","453","4"
"554","288","3"
"554","390","1"
"554","148","4"
"554","278","4"
"554","180","1"
"554","413","4"
"554","184","1"
"554","226","0"
"554","106","0"
"554","150","4"
"556","336","2"
"556","342","0"
"556","307","1"
"556","204","4"
"556","491","3"
"556","285","0"
"556","198","3"
"557","159","2"
"557","271","1"
"557","472","3"
"557","186","1"
"557","442","4"
"557","487","2"
"557","274","2"
"557","257","4"
"557","195","3"
"557","182","2"
"557","447","2"
"557","469","2"
"557","287","4"
"557","356","2"
"557","351","0"
"557","208","4"
"557","185","1"
"557","225","2"
"558","399","3"
"558","419","0"
"558","303","1"
"558","394","0"
"558","472","2"
"558","125","3"
"558","422","4"
"558","353","0"
"558","346","2"
"558","337","0"
"558","102","3"
"558","210","4"
"558","200","4"
"558","197","2"
"558","365","4"
"559","209","2"
"559","121","2"
"559","146","3"
"559","491","3"
"559","238","1"
"559","310","0"
"559","337","3"
"559","211","3"
"559","149","3"
"559","234","4"
"559","495","4"
"559","124","1"
"559","326","1"
"560","441","3"
"560","265","3"
"560","142","1"
"560","101","0"
"560","464","0"
"560","113","1"
"560","237","4"
"560","371","4"
"560","470","0"
"560","182","1"
"560","450","3"
"560","414","3"
"560","463","2"
"560","112","1"
"561","431","2"
"561","178","4"
"561","186","2"
"561","227","2"
"561","330","4"
"561","330","1"
"561","261","0"
"561","139","2"
"561","431","0"
"561","209","0"
"561","252","1"
"561","383","1"
"561","404","2"
"561","296","1"
"561","290","1"
"561","199","3"
"561","392","1"
"561","108","2"
"562","301","1"
"562","498","3"
"562","175","4"
"562","254","0"
"562","138","0"
"562","403","2"
"563","462","3"
"563","382","2"
"563","403","2"
"563","330","4"
"563","455","3"
"563","195","3"
"563","250","4"
"563","405","2"
"563","402","1"
"563","410","2"
"563","496","4"
"563","132","2"
"563","301","0"
"564","499","0"
"564","409","0"
"564","317","3"
"564","246","4"
"564","294","4"
"564","308","2"
"566","405","2"
"566","202","3"
"566","403","1"
"566","285","3"
"566","354","4"
"566","132","2"
"566","310","4"
"566","125","3"
"566","445","1"
"566","409","0"
"566","140","2"
"566","337","0"
"566","456","4"
"566","148","0"
"566","315","2"
"568","151","2"
"568","445","1"
"568","422","2"
"568","238","3"
"568","335","1"
"568","450","2"
"568","117","4"
"568","416","1"
"568","185","2"
"568","337","3"
"568","160","0"
"568","328","1"
"568","400","2"
"568","171","2"
"568","164","1"
"569","290","2"
"569","272","1"
"569","425","4"
"569","372","0"
"569","271","0"
"569","392","4"
"569","245","1"
"569","372","3"
"569","276","1"
"569","144","3"
"569","231","2"
"570","244","0"
"570","497","1"
"570","226","4"
"570","306","2"
"570","131","2"
"570","400","4"
"570","257","3"
"570","152","3"
"570","464","2"
"570","434","2"
"570","376","2"
"570","435","3"
"570","352","0"
"570","302","0"
"570","166","3"
"570","330","0"
"570","491","4"
"570","479","4"
"571","258","0"
"571","451","1"
"571","142","0"
"571","474","3"
"571","368","1"
"571","397","1"
"572","320","4"
"572","311","3"
"572","489","1"
"572","214","1"
"572","447","3"
"572","138","0"
"572","280","4"
"572","479","4"
"574","362","3"
"574","368","0"
"574","296","3"
"574","275","2"
"574","418","1"
"574","181","1"
"574","130","3"
"574","370","0"
"574","416","0"
"574","176","0"
"574","165","2"
"574","484","1"
"574","384","0"
"574","471","2"
"574","278","2"
